D2083652,,,audio_story_trees_and_weather/3e_spanish.mp3
D2083654,,,audio_story_weather_on_earth/3e_spanish.mp3
D2083657,,,audio_story_materials_in_our_world/3e_spanish.mp3
D2121925,N6683_Animal_Behavior_and_Communication_00154AA/H264_300k_chap02.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_800k_chap02.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_1600k_chap02.mp4
D2121929,N6683_Animal_Behavior_and_Communication_00154AA/H264_300k_chap04.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_800k_chap04.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_1600k_chap04.mp4
D2121934,N6683_Animal_Behavior_and_Communication_00154AA/H264_300k_chap05.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_800k_chap05.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_1600k_chap05.mp4
D2121938,N6683_Animal_Behavior_and_Communication_00154AA/H264_300k_chap06.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_800k_chap06.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_1600k_chap06.mp4
D2121942,N6683_Animal_Behavior_and_Communication_00154AA/H264_300k_chap08.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_800k_chap08.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_1600k_chap08.mp4
D2121946,N6683_Animal_Behavior_and_Communication_00154AA/H264_300k_chap09.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_800k_chap09.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_1600k_chap09.mp4
D2121950,J1111_Bugs_05171AA/H264_300k_chap05.mp4,J1111_Bugs_05171AA/H264_800k_chap05.mp4,J1111_Bugs_05171AA/H264_1600k_chap05.mp4
D2121954,N6753_Circulatory_and_Respiratory_Systems_00422AA/H264_300k_chap05.mp4,N6753_Circulatory_and_Respiratory_Systems_00422AA/H264_800k_chap05.mp4,N6753_Circulatory_and_Respiratory_Systems_00422AA/H264_1600k_chap05.mp4
D2121958,N6753_Circulatory_and_Respiratory_Systems_00422AA/H264_300k_chap03.mp4,N6753_Circulatory_and_Respiratory_Systems_00422AA/H264_800k_chap03.mp4,N6753_Circulatory_and_Respiratory_Systems_00422AA/H264_1600k_chap03.mp4
D2121962,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap01.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap01.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap01.mp4
D2121966,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap02.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap02.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap02.mp4
D2121970,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap03.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap03.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap03.mp4
D2121974,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap04.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap04.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap04.mp4
D2121978,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap05.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap05.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap05.mp4
D2121982,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap07.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap07.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap07.mp4
D2121986,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap07.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap07.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap07.mp4
D2121990,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap09.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap09.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap09.mp4
D2121994,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_300k_chap11.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_800k_chap11.mp4,K7095_All_About_Plant_Structure_and_Growth_00093AA/H264_1600k_chap11.mp4
D2121998,N6754_Digestive_and_Excetory_Systems_00564AA/H264_300k.mp4,N6754_Digestive_and_Excetory_Systems_00564AA/H264_800k.mp4,N6754_Digestive_and_Excetory_Systems_00564AA/H264_1600k.mp4
D2122002,T0154_Physical_Systems_02552AA/H264_300k.mp4,T0154_Physical_Systems_02552AA/H264_800k.mp4,T0154_Physical_Systems_02552AA/H264_1600k.mp4
D2122006,N6656_Marine_Ecosytems_01129AA/H264_300k.mp4,N6656_Marine_Ecosytems_01129AA/H264_800K.mp4,N6656_Marine_Ecosytems_01129AA/H264_1600k.mp4
D2136883,K6666_What_Is_Agriculture_02331AA/H264_chap07.mp4,K6666_What_Is_Agriculture_02331AA/H264_800k_chap07.mp4,K6666_What_Is_Agriculture_02331AA/H264_1600k_chap07.mp4
D2136888,J1132_Once_There_Was_a_Tree_05239AA/H264_300k_chap01.mp4,J1132_Once_There_Was_a_Tree_05239AA/H264_800k_chap01.mp4,J1132_Once_There_Was_a_Tree_05239AA/H264_1600k_chap01.mp4
D2136901,J1140_Summer_05275AA/H264_300k_chap01.mp4,J1140_Summer_05275AA/H264_800k_chap01.mp4,J1140_Summer_05275AA/H264_1600k_chap01.mp4
D2136902,J1140_Summer_05275AA/H264_300k_chap03.mp4,J1140_Summer_05275AA/H264_800k_chap03.mp4,J1140_Summer_05275AA/H264_1600k_chap03.mp4
D2136903,J1140_Summer_05275AA/H264_300k_chap04.mp4,J1140_Summer_05275AA/H264_800k_chap04.mp4,J1140_Summer_05275AA/H264_1600k_chap04.mp4
D2136904,J1140_Summer_05275AA/H264_300k_chap05.mp4,J1140_Summer_05275AA/H264_800k_chap05.mp4,J1140_Summer_05275AA/H264_1600k_chap05.mp4
D2136912,K6678_House_and_Backyard_Insects_00885AA/H264_300k_chap06.mp4,K6678_House_and_Backyard_insects_00885AA/H264_800k_chap06.mp4,K6678_House_and_Backyard_Insects_00885AA/H264_1600k_chap06.mp4
D2136916,J1111_Bugs_05171AA/H264_300k_chap04.mp4,J1111_Bugs_05171AA/H264_800k_chap04.mp4,J1111_Bugs_05171AA/H264_1600k_chap04.mp4
D2136921,n6686_animal_life_cycles_00157aa/H264_300k_chap04.mp4,n6686_animal_life_cycles_00157aa/H264_800k_chap04.mp4,n6686_animal_life_cycles_00157aa/H264_1600k_chap04.mp4
D2136931,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_300k_chap01.mp4,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_800k_chap01.mp4,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_1600k_chap01.mp4
D2136932,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_300k_chap03.mp4,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_800k_chap03.mp4,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_1600k_chap03.mp4
D2136933,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_300k_chap04.mp4,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_800k_chap04.mp4,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_1600k_chap04.mp4
D2136934,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_300k_chap06.mp4,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_800k_chap06.mp4,J1126_The_Life_Cycle_of_the_Honeybee_05216AA/H264_1600k_chap06.mp4
D2136941,K7051_All_About_Food_Chains_00076AA/H264.mp4,K7051_All_About_Food_Chains_00076AA/H264_800k.mp4,K7051_All_About_Food_Chains_00076AA/H264_1600k.mp4
D2136947,K6675_Butterflies_And_Moths_00369AA/H264.mp4,K6675_Butterflies_And_Moths_00369AA/H264_800k.mp4,K6675_Butterflies_And_Moths_00369AA/H264_1600k.mp4
D2136948,K7045_All_About_Animals_Needs_00060AA/H264.mp4,K7045_All_About_Animals_Needs_00060AA/H264_800k.mp4,K7045_All_About_Animals_Needs_00060AA/H264_1600k.mp4
D2151061,N6751_The_Brain_and_The_Nervous_System_01851AA/H264_300k_chap01-04.mp4,N6751_The_Brain_and_The_Nervous_System_01851AA/H264_800k_chap01-04.mp4,N6751_The_Brain_and_The_Nervous_System_01851AA/H264_1600k_chap01-04.mp4
D2151065,ani_animal_language_and_communication_05125aa/H264_300k.mp4,ani_animal_language_and_communication_05125aa/H264_800k.mp4,ani_animal_language_and_communication_05125aa/H264_1600k.mp4
D2151069,K7013_All_About_the_Moon_00112AA/H264_300k.mp4,K7013_All_About_the_Moon_00112AA/h264_800k.mp4,K7013_All_About_the_Moon_00112AA/H264_1600k.mp4
D2151072,k7122_all_about_meterology_00086aa/H264_300k.mp4,k7122_all_about_meterology_00086aa/H264_800k.mp4,k7122_all_about_meterology_00086aa/H264_1600k.mp4
D2182946,K7075_What_Is_Energy_02335AA/H264_300k_chap03.mp4,K7075_What_Is_Energy_02335AA/H264_800k_chap03.mp4,K7075_What_Is_Energy_02335AA/H264_1600k_chap03.mp4
D2182947,K7075_What_Is_Energy_02335AA/H264_300k_chap06.mp4,K7075_What_Is_Energy_02335AA/H264_800k_chap06.mp4,K7075_What_Is_Energy_02335AA/H264_1600k_chap06.mp4
D2182948,K7075_What_Is_Energy_02335AA/H264_300k_chap07.mp4,K7075_What_Is_Energy_02335AA/H264_800k_chap07.mp4,K7075_What_Is_Energy_02335AA/H264_1600k_chap07.mp4
D2182954,K7043_All_About_Animal_Behavior_and_Communication_00058AA/H264.mp4,K7043_All_About_Animal_Behavior_and_Communication_00058AA/H264_800k.mp4,K7043_All_About_Animal_Behavior_and_Communication_00058AA/H264_1600k.mp4
D2184744,n6615_soil_01726aa/H264_300k_chap03.mp4,n6615_soil_01726aa/H264_800k_chap03.mp4,n6615_soil_01726aa/H264_1600k_chap03.mp4
D2187284,K7060_All_About_Natural_Resources_00088AA/H264.mp4,K7060_All_About_Natural_Resources_00088AA/H264_800k.mp4,K7060_All_About_Natural_Resources_00088AA/H264_1600k.mp4
D2189089,n6641_climate_and_season_00441aa/H264_300k_chap05.mp4,n6641_climate_and_season_00441aa/H264_800k_chap05.mp4,n6641_climate_and_season_00441aa/H264_1600k_chap05.mp4
D2192727,K7065_All_About_Weathering_and_Erosion_00106AA/H264_300k_chap04-06.mp4,K7065_All_About_Weathering_and_Erosion_00106AA/H264_800k_chap04-06.mp4,K7065_All_About_Weathering_and_Erosion_00106AA/H264_1600k_chap04-06.mp4
D2198514,K7062_All_About_Soil_00099AA/H264_300k_chap05.mp4,K7062_All_About_Soil_00099AA/H264_800k_chap05.mp4,K7062_All_About_Soil_00099AA/H264_1600k_chap05.mp4
D2201869,K7064_All_About_Volcanoes_00103AA/H264_300k_chap02.mp4,K7064_All_About_Volcanoes_00103AA/H264_800k_chap02.mp4,K7064_All_About_Volcanoes_00103AA/H264_1600k_chap02.mp4
D2211105,N6672_Earth_00585AA/H264_300k_chap06.mp4,N6672_Earth_00585AA/H264_800k_chap06.mp4,N6672_Earth_00585AA/H264_1600k_chap06.mp4
D2214196,N6674_Moon_01181AA/H264_300k_chap01-05.mp4,N6674_Moon_01181AA/H264_800k_chap01-05.mp4,N6674_Moon_01181AA/H264_1600k_chap01-05.mp4
D2214204,N6610_Land_Formations_01024AA/H264_300k_chap05.mp4,N6610_Land_Formations_01024AA/H264_800k_chap05.mp4,N6610_Land_Formations_01024AA/H264_1600k_chap05.mp4
D2214205,N6610_Land_Formations_01024AA/H264_300k_chap06.mp4,N6610_Land_Formations_01024AA/H264_800k_chap06.mp4,N6610_Land_Formations_01024AA/H264_1600k_chap06.mp4
D2214206,N6610_Land_Formations_01024AA/H264_300k_chap07.mp4,N6610_Land_Formations_01024AA/H264_800k_chap07.mp4,N6610_Land_Formations_01024AA/H264_1600k_chap07.mp4
D2214210,n6619_weathering_and_erosion_02323aa/H264_300k_chap08.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_chap08.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_chap08.mp4
D2214216,V6873_Green_Eng_12116aa/H264.mp4,V6873_Green_Eng_12116aa/H264_800k.mp4,V6873_Green_Eng_12116AA/H264_1600k.mp4
D2219886,N6608_Fossils_00724AA/H264_300k_chap02-07.mp4,N6608_Fossils_00724AA/H264_800k_chap02-07.mp4,N6608_Fossils_00724AA/H264_1600k_chap02-07.mp4
D2219890,N6607_Fossil_Fuels_00723AA/H264_300k_chap02-05.mp4,N6607_Fossil_Fuels_00723AA/H264_800k_chap02-05.mp4,N6607_Fossil_Fuels_00723AA/H264_1600k_chap02-05.mp4
D2219896,K7075_What_Is_Energy_02335AA/H264.mp4,K7075_What_Is_Energy_02335AA/H264_300k.mp4,K7075_What_Is_Energy_02335AA/H264_1600k.mp4
D2219897,K7075_What_Is_Energy_02335AA/H264_300k_chap07.mp4,K7075_What_Is_Energy_02335AA/H264_800k_chap07.mp4,K7075_What_Is_Energy_02335AA/H264_1600k_chap07.mp4
D2219917,K7074_All_About_The_Uses_of_Energy_00118AA/H264.mp4,K7074_All_About_The_Uses_of_Energy_00118AA/H264_800k.mp4,K7074_All_About_The_Uses_of_Energy_00118AA/H264_1600k.mp4
D2237589,K7060_All_About_Natural_Resources_00088AA/H264_300k_chap01.mp4,K7060_All_About_Natural_Resources_00088AA/H264_800k_chap01.mp4,K7060_All_About_Natural_Resources_00088AA/H264_1600k_chap01.mp4
D2237590,K7060_All_About_Natural_Resources_00088AA/H264_300k_chap02.mp4,K7060_All_About_Natural_Resources_00088AA/H264_800k_chap02.mp4,K7060_All_About_Natural_Resources_00088AA/H264_1600k_chap02.mp4
D2237592,K7060_All_About_Natural_Resources_00088AA/H264_300k_chap04.mp4,K7060_All_About_Natural_Resources_00088AA/H264_800k_chap04.mp4,K7060_All_About_Natural_Resources_00088AA/H264_1600k_chap04.mp4
D2237593,K7060_All_About_Natural_Resources_00088AA/H264_300k_chap05.mp4,K7060_All_About_Natural_Resources_00088AA/H264_800k_chap05.mp4,K7060_All_About_Natural_Resources_00088AA/H264_1600k_chap05.mp4
D2237594,K7060_All_About_Natural_Resources_00088AA/H264_300k_chap06.mp4,K7060_All_About_Natural_Resources_00088AA/H264_800k_chap06.mp4,K7060_All_About_Natural_Resources_00088AA/H264_1600k_chap06.mp4
D2237610,N6755_SM_Genes_Heredity_2_00772AA/H264_300k_chap02.mp4,N6755_SM_Genes_Heredity_2_00772AA/H264_800k_chap02.mp4,N6755_SM_Genes_Heredity_2_00772AA/H264_1600k_chap02.mp4
D2237613,K7063_All_About_the_Water_Cycle_00102AA/H264_300k_chap03.mp4,K7063_All_About_the_Water_Cycle_00102AA/H264_800k_chap03.mp4,K7063_All_About_the_Water_Cycle_00102AA/H264_1600k_chap03.mp4
D2237615,K7015_All_About_The_Sun_00116AA/H264_300k_chap03.mp4,K7015_All_About_The_Sun_00116AA/H264_800k_chap03.mp4,K7015_All_About_The_Sun_00116AA/H264_1600k_chap03.mp4
D2237617,K7012_All_About_the_Earth_00110AA/H264_300k_chap02.mp4,K7012_All_About_the_Earth_00110AA/H264_800k_chap02.mp4,K7012_All_About_the_Earth_00110AA/H264_1600k_chap02.mp4
D2237618,K7012_All_About_the_Earth_00110AA/H264_300k_chap03.mp4,K7012_All_About_the_Earth_00110AA/H264_800k_chap03.mp4,K7012_All_About_the_Earth_00110AA/H264_1600k_chap03.mp4
D2237626,K7075_What_Is_Energy_02335AA/H264_300k_chap01.mp4,K7075_What_Is_Energy_02335AA/H264_800k_chap01.mp4,K7075_What_Is_Energy_02335AA/H264_1600k_chap01.mp4
D2237630,k7109_all_about_light_00083aa/H264_300k.mp4,k7109_all_about_light_00083aa/H264_800k.mp4,k7109_all_about_light_00083aa/H264_1600k.mp4
D2308129,N6678_Sun_0178_01781AA/H264_300k_chap09.mp4,N6678_Sun_0178_01781AA/H264_800k_chap09.mp4,N6678_Sun_0178_01781AA/H264_1600k_chap09.mp4
D2308130,N6678_Sun_0178_01781AA/H264_300k_chap08.mp4,N6678_Sun_0178_01781AA/H264_800k_chap08.mp4,N6678_Sun_0178_01781AA/H264_1600k_chap08.mp4
D2308131,N6678_Sun_0178_01781AA/H264_300k_chap06.mp4,N6678_Sun_0178_01781AA/H264_800k_chap06.mp4,N6678_Sun_0178_01781AA/H264_1600k_chap06.mp4
D2308132,N6678_Sun_0178_01781AA/H264_300k_chap03.mp4,N6678_Sun_0178_01781AA/H264_800k_chap03.mp4,N6678_Sun_0178_01781AA/H264_1600k_chap03.mp4
D2308372,N6678_Sun_0178_01781AA/H264_300k_chap01.mp4,N6678_Sun_0178_01781AA/H264_800k_chap01.mp4,N6678_Sun_0178_01781AA/H264_1600k_chap01.mp4
D2355435,n6619_weathering_and_erosion_02323aa/H264_300k_sequence01.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_sequence01.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_sequence01.mp4
D2355436,n6619_weathering_and_erosion_02323aa/H264_300k_sequence02.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_sequence02.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_sequence02.mp4
D2355437,n6619_weathering_and_erosion_02323aa/H264_300k_sequence03.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_sequence03.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_sequence03.mp4
D2355438,n6619_weathering_and_erosion_02323aa/H264_300k_sequence04.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_sequence04.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_sequence04.mp4
D2355439,n6619_weathering_and_erosion_02323aa/H264_300k_sequence05.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_sequence05.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_sequence05.mp4
D2355769,K7092_All_About_Plant_and_Animal_Interdependency_00090AA/H264_spanish_300k.mp4,K7092_All_About_Plant_and_Animal_Interdependency_00090AA/H264_spanish_800k.mp4,K7092_All_About_Plant_and_Animal_Interdependency_00090AA/H264_spanish_1600k.mp4
D2355772,K7044_All_About_Animal_Life_Cycles_00059AA/H264_300k_spanish_chap01-07.mp4,K7044_All_About_Animal_Life_Cycles_00059AA/H264_800k_spanish_chap01-07.mp4,K7044_All_About_Animal_Life_Cycles_00059AA/H264_1600k_spanish_chap01-07.mp4
D2355775,K7074_All_About_The_Uses_of_Energy_00118AA/H264_spanish_300k.mp4,K7074_All_About_The_Uses_of_Energy_00118AA/H264_spanish_800k.mp4,K7074_All_About_The_Uses_of_Energy_00118AA/H264_spanish_1600k.mp4
D2355778,K7045_All_About_Animals_Needs_00060AA/H264_spanish_300k.mp4,K7045_All_About_Animals_Needs_00060AA/H264_spanish_800k.mp4,K7045_All_About_Animals_Needs_00060AA/H264_spanish_1600k.mp4
D2355781,K7012_All_About_the_Earth_00110AA/H264_300k_spanish_chap02.mp4,K7012_All_About_the_Earth_00110AA/H264_800k_spanish_chap02.mp4,K7012_All_About_the_Earth_00110AA/H264_1600k_spanish_chap02.mp4
D2355784,K7015_All_About_The_Sun_00116AA/H264_300k_spanish_chap03.mp4,K7015_All_About_The_Sun_00116AA/H264_800k_spanish_chap03.mp4,K7015_All_About_The_Sun_00116AA/H264_1600k_spanish_chap03.mp4
D2355787,k7042_all_about_animal_adaptations_00057aa/H264_spanish_300k.mp4,k7042_all_about_animal_adaptations_00057aa/H264_spanish_800k.mp4,k7042_all_about_animal_adaptations_00057aa/H264_spanish_1600k.mp4
D2355790,K7075_What_Is_Energy_02335AA/H264_300k_spanish_chap01.mp4,K7075_What_Is_Energy_02335AA/H264_800k_spanish_chap01.mp4,K7075_What_Is_Energy_02335AA/H264_1600k_spanish_chap01.mp4
D2355793,k7093_all_about_plant_adaptation_00091aa/H264_spanish_300k.mp4,k7093_all_about_plant_adaptation_00091aa/H264_spanish_800k.mp4,k7093_all_about_plant_adaptation_00091aa/H264_spanish_1600k.mp4
D2355796,N6755_SM_Genes_Heredity_2_00772AA/H264_300k_spanish_chap02.mp4,N6755_SM_Genes_Heredity_2_00772AA/H264_800k_spanish_chap02.mp4,N6755_SM_Genes_Heredity_2_00772AA/H264_1600k_spanish_chap02.mp4
D2355800,ANI_How_Animals_Educate_Their_Young_05122AA/H264_spanish_300k.mp4,ANI_How_Animals_Educate_Their_Young_05122AA/H264_spanish_800k.mp4,ANI_How_Animals_Educate_Their_Young_05122AA/H264_spanish_1600k.mp4
D2355803,K7013_All_About_the_Moon_00112AA/H264_spanish_300k.mp4,K7013_All_About_the_Moon_00112AA/H264_spanish_800k.mp4,K7013_All_About_the_Moon_00112AA/H264_spanish_1600k.mp4
D2355807,n6615_soil_01726aa/H264_300k_spanish_chap02.mp4,n6615_soil_01726aa/H264_800k_spanish_chap02.mp4,n6615_soil_01726aa/H264_1600k_spanish_chap02.mp4
D2355809,n6615_soil_01726aa/H264_300k_spanish_chap03.mp4,n6615_soil_01726aa/H264_800k_spanish_chap03.mp4,n6615_soil_01726aa/H264_1600k_spanish_chap03.mp4
D2355812,n6641_climate_and_season_00441aa/H264_300k_spanish_chap05.mp4,n6641_climate_and_season_00441aa/H264_800k_spanish_chap05.mp4,n6641_climate_and_season_00441aa/H264_1600k_spanish_chap05.mp4
D2355816,n6614_rocks_01498aa/H264_300k_spanish_chap04.mp4,n6614_rocks_01498aa/H264_800k_spanish_chap04.mp4,n6614_rocks_01498aa/H264_1600k_spanish_chap04.mp4
D2355818,n6614_rocks_01498aa/H264_300k_spanish_chap06.mp4,n6614_rocks_01498aa/H264_800k_spanish_chap06.mp4,n6614_rocks_01498aa/H264_1600k_spanish_chap06.mp4
D2355821,N6607_Fossil_Fuels_00723AA/H264_300k_spanish_chap02-05.mp4,N6607_Fossil_Fuels_00723AA/H264_800k_spanish_chap02-05.mp4,N6607_Fossil_Fuels_00723AA/H264_1600k_spanish_chap02-05.mp4
D2355827,N6610_Land_Formations_01024AA/H264_300k_spanish_chap05.mp4,N6610_Land_Formations_01024AA/H264_800k_spanish_chap05.mp4,N6610_Land_Formations_01024AA/H264_1600k_spanish_chap05.mp4
D2355829,N6610_Land_Formations_01024AA/H264_300k_spanish_chap06.mp4,N6610_Land_Formations_01024AA/H264_800k_spanish_chap06.mp4,N6610_Land_Formations_01024AA/H264_1600k_spanish_chap06.mp4
D2355831,N6610_Land_Formations_01024AA/H264_300k_spanish_chap07.mp4,N6610_Land_Formations_01024AA/H264_800k_spanish_chap07.mp4,N6610_Land_Formations_01024AA/H264_1600k_spanish_chap07.mp4
D2355834,V6873_Green_Eng_12116AA/H264_spanish_300k.mp4,V6873_Green_Eng_12116AA/H264_spanish_800k.mp4,V6873_Green_Eng_12116AA/H264_spanish_1600k.mp4
D2355837,N6608_Fossils_00724AA/H264_300k_spanish_chap02-07.mp4,N6608_Fossils_00724AA/H264_800k_spanish_chap02-07.mp4,N6608_Fossils_00724AA/H264_1600k_spanish_chap02-07.mp4
D2355844,N6678_Sun_0178_01781AA/H264_300k_spanish_chap01.mp4,N6678_Sun_0178_01781AA/H264_800k_spanish_chap01.mp4,N6678_Sun_0178_01781AA/H264_1600k_spanish_chap01.mp4
D2355847,N6678_Sun_0178_01781AA/H264_300k_spanish_chap03.mp4,N6678_Sun_0178_01781AA/H264_800k_spanish_chap03.mp4,N6678_Sun_0178_01781AA/H264_1600k_spanish_chap03.mp4
D2355849,N6678_Sun_0178_01781AA/H264_300k_spanish_chap06.mp4,N6678_Sun_0178_01781AA/H264_800k_spanish_chap06.mp4,N6678_Sun_0178_01781AA/H264_1600k_spanish_chap06.mp4
D2355851,N6678_Sun_0178_01781AA/H264_300k_spanish_chap08.mp4,N6678_Sun_0178_01781AA/H264_800k_spanish_chap08.mp4,N6678_Sun_0178_01781AA/H264_1600k_spanish_chap08.mp4
D2355854,N6678_Sun_0178_01781AA/H264_300k_spanish_chap09.mp4,N6678_Sun_0178_01781AA/H264_800k_spanish_chap09.mp4,N6678_Sun_0178_01781AA/H264_1600k_spanish_chap09.mp4
D2355856,N6672_Earth_00585AA/H264_300k_spanish_chap06.mp4,N6672_Earth_00585AA/H264_800k_spanish_chap06.mp4,N6672_Earth_00585AA/H264_1600k_spanish_chap06.mp4
D2355861,N6675_Planets_and_solar_system_01380AA/H264_spanish_300k.mp4,N6675_Planets_and_solar_system_01380AA/H264_spanish_800k.mp4,N6675_Planets_and_solar_system_01380AA/H264_spanish_1600k.mp4
D2355863,N6656_Marine_Ecosytems_01129AA/H264_spanish_300k.mp4,N6656_Marine_Ecosytems_01129AA/H264_spanish_800k.mp4,N6656_Marine_Ecosytems_01129AA/H264_spanish_1600k.mp4
D2355866,SCS_Plant_and_Animal_Adaptations_08448AA/H264_spanish_300k.mp4,SCS_Plant_and_Animal_Adaptations_08448AA/H264_spanish_800k.mp4,SCS_Plant_and_Animal_Adaptations_08448AA/H264_spanish_1600k.mp4
D2355869,N6683_Animal_Behavior_and_Communication_00154AA/H264_300k_spanish_chap09.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_800k_spanish_chap09.mp4,N6683_Animal_Behavior_and_Communication_00154AA/H264_1600k_spanish_chap09.mp4
D2355872,K7060_All_About_Natural_Resources_00088AA/H264_spanish_300k.mp4,K7060_All_About_Natural_Resources_00088AA/H264_spanish_800k.mp4,K7060_All_About_Natural_Resources_00088AA/H264_spanish_1600k.mp4
D2355877,n6618_the_water_cycle_02154aa/H264_300k_spanish_chap02.mp4,n6618_the_water_cycle_02154aa/H264_800k_spanish_chap02.mp4,n6618_the_water_cycle_02154aa/H264_1600k_spanish_chap02.mp4
D2355880,n6618_the_water_cycle_02154aa/H264_300k_spanish_chap03.mp4,n6618_the_water_cycle_02154aa/H264_800k_spanish_chap03.mp4,n6618_the_water_cycle_02154aa/H264_1600k_spanish_chap03.mp4
D2355882,K7063_All_About_the_Water_Cycle_00102AA/H264_300k_spanish_chap03.mp4,K7063_All_About_the_Water_Cycle_00102AA/H264_800k_spanish_chap03.mp4,K7063_All_About_the_Water_Cycle_00102AA/H264_1600k_spanish_chap03.mp4
D2355888,n6619_weathering_and_erosion_02323aa/H264_300k_spanish_chap05.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_spanish_chap05.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_spanish_chap05.mp4
D2355889,n6619_weathering_and_erosion_02323aa/H264_300k_spanish_chap07.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_spanish_chap07.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_spanish_chap07.mp4
D2355890,n6619_weathering_and_erosion_02323aa/H264_300k_spanish_chap08.mp4,n6619_weathering_and_erosion_02323aa/H264_800k_spanish_chap08.mp4,n6619_weathering_and_erosion_02323aa/H264_1600k_spanish_chap08.mp4
D2362052,FOSSOrrerySetup/300k.mp4,FOSSOrrerySetup/800k.mp4,FOSSOrrerySetup/1600k.mp4
D2362053,FOSSOrreryTrial_single/300k.mp4,FOSSOrreryTrial_single/800k.mp4,FOSSOrreryTrial_single/1600k.mp4
D2362056,FOSSOrreryTrial_dual/300k.mp4,FOSSOrreryTrial_dual/800k.mp4,FOSSOrreryTrial_dual/1600k.mp4
